class,method,returnType,parameters
org.apache.roller.weblogger.pojos.ThemeTemplate,getReadableName,java.lang.String,
org.apache.roller.weblogger.pojos.ThemeTemplate,getAction,org.apache.roller.weblogger.pojos.ThemeTemplate.ComponentType,
org.apache.roller.weblogger.pojos.ThemeTemplate,getLink,java.lang.String,
org.apache.roller.weblogger.pojos.ThemeTemplate,isHidden,boolean,
org.apache.roller.weblogger.pojos.ThemeTemplate,isNavbar,boolean,
org.apache.roller.weblogger.pojos.ThemeTemplate.ComponentType,getReadableName,java.lang.String,
org.apache.roller.weblogger.pojos.User,getId,java.lang.String,
org.apache.roller.weblogger.pojos.User,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.User,getUserName,java.lang.String,
org.apache.roller.weblogger.pojos.User,setUserName,void,java.lang.String
org.apache.roller.weblogger.pojos.User,getPassword,java.lang.String,
org.apache.roller.weblogger.pojos.User,setPassword,void,java.lang.String
org.apache.roller.weblogger.pojos.User,resetPassword,void,java.lang.String
org.apache.roller.weblogger.pojos.User,getOpenIdUrl,java.lang.String,
org.apache.roller.weblogger.pojos.User,setOpenIdUrl,void,java.lang.String
org.apache.roller.weblogger.pojos.User,getScreenName,java.lang.String,
org.apache.roller.weblogger.pojos.User,setScreenName,void,java.lang.String
org.apache.roller.weblogger.pojos.User,getFullName,java.lang.String,
org.apache.roller.weblogger.pojos.User,setFullName,void,java.lang.String
org.apache.roller.weblogger.pojos.User,getEmailAddress,java.lang.String,
org.apache.roller.weblogger.pojos.User,setEmailAddress,void,java.lang.String
org.apache.roller.weblogger.pojos.User,getDateCreated,java.util.Date,
org.apache.roller.weblogger.pojos.User,setDateCreated,void,java.util.Date
org.apache.roller.weblogger.pojos.User,getLocale,java.lang.String,
org.apache.roller.weblogger.pojos.User,setLocale,void,java.lang.String
org.apache.roller.weblogger.pojos.User,getTimeZone,java.lang.String,
org.apache.roller.weblogger.pojos.User,setTimeZone,void,java.lang.String
org.apache.roller.weblogger.pojos.User,getEnabled,java.lang.Boolean,
org.apache.roller.weblogger.pojos.User,setEnabled,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.User,getActivationCode,java.lang.String,
org.apache.roller.weblogger.pojos.User,setActivationCode,void,java.lang.String
org.apache.roller.weblogger.pojos.User,hasGlobalPermission,boolean,java.lang.String
org.apache.roller.weblogger.pojos.User,hasGlobalPermissions,boolean,java.util.List<java.lang.String>
org.apache.roller.weblogger.pojos.User,toString,java.lang.String,
org.apache.roller.weblogger.pojos.User,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.User,hashCode,int,
org.apache.roller.weblogger.pojos.UserRole,getId,java.lang.String,
org.apache.roller.weblogger.pojos.UserRole,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.UserRole,getUserName,java.lang.String,
org.apache.roller.weblogger.pojos.UserRole,setUserName,void,java.lang.String
org.apache.roller.weblogger.pojos.UserRole,getRole,java.lang.String,
org.apache.roller.weblogger.pojos.UserRole,setRole,void,java.lang.String
org.apache.roller.weblogger.pojos.UserRole,toString,java.lang.String,
org.apache.roller.weblogger.pojos.UserRole,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.UserRole,hashCode,int,
org.apache.roller.weblogger.pojos.Weblog,toString,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.Weblog,hashCode,int,
org.apache.roller.weblogger.pojos.Weblog,getTheme,org.apache.roller.weblogger.pojos.WeblogTheme,
org.apache.roller.weblogger.pojos.Weblog,getId,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getHandle,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setHandle,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getName,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setName,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getTagline,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setTagline,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getCreator,org.apache.roller.weblogger.pojos.User,
org.apache.roller.weblogger.pojos.Weblog,getCreatorUserName,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setCreatorUserName,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getEnableBloggerApi,java.lang.Boolean,
org.apache.roller.weblogger.pojos.Weblog,setEnableBloggerApi,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.Weblog,getBloggerCategory,org.apache.roller.weblogger.pojos.WeblogCategory,
org.apache.roller.weblogger.pojos.Weblog,setBloggerCategory,void,org.apache.roller.weblogger.pojos.WeblogCategory
org.apache.roller.weblogger.pojos.Weblog,getEditorPage,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setEditorPage,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getBannedwordslist,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setBannedwordslist,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getAllowComments,java.lang.Boolean,
org.apache.roller.weblogger.pojos.Weblog,setAllowComments,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.Weblog,getDefaultAllowComments,java.lang.Boolean,
org.apache.roller.weblogger.pojos.Weblog,setDefaultAllowComments,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.Weblog,getDefaultCommentDays,int,
org.apache.roller.weblogger.pojos.Weblog,setDefaultCommentDays,void,int
org.apache.roller.weblogger.pojos.Weblog,getModerateComments,java.lang.Boolean,
org.apache.roller.weblogger.pojos.Weblog,setModerateComments,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.Weblog,getEmailComments,java.lang.Boolean,
org.apache.roller.weblogger.pojos.Weblog,setEmailComments,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.Weblog,getEmailAddress,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setEmailAddress,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getEditorTheme,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setEditorTheme,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getLocale,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setLocale,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getTimeZone,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setTimeZone,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getDateCreated,java.util.Date,
org.apache.roller.weblogger.pojos.Weblog,setDateCreated,void,java.util.Date
org.apache.roller.weblogger.pojos.Weblog,getDefaultPlugins,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setDefaultPlugins,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,setData,void,org.apache.roller.weblogger.pojos.Weblog
org.apache.roller.weblogger.pojos.Weblog,getLocaleInstance,java.util.Locale,
org.apache.roller.weblogger.pojos.Weblog,getTimeZoneInstance,java.util.TimeZone,
org.apache.roller.weblogger.pojos.Weblog,hasUserPermission,boolean,org.apache.roller.weblogger.pojos.User;java.lang.String
org.apache.roller.weblogger.pojos.Weblog,hasUserPermissions,boolean,org.apache.roller.weblogger.pojos.User;java.util.List<java.lang.String>
org.apache.roller.weblogger.pojos.Weblog,getEntryDisplayCount,int,
org.apache.roller.weblogger.pojos.Weblog,setEntryDisplayCount,void,int
org.apache.roller.weblogger.pojos.Weblog,getVisible,java.lang.Boolean,
org.apache.roller.weblogger.pojos.Weblog,setVisible,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.Weblog,getActive,java.lang.Boolean,
org.apache.roller.weblogger.pojos.Weblog,setActive,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.Weblog,getCommentModerationRequired,boolean,
org.apache.roller.weblogger.pojos.Weblog,setCommentModerationRequired,void,boolean
org.apache.roller.weblogger.pojos.Weblog,getLastModified,java.util.Date,
org.apache.roller.weblogger.pojos.Weblog,setLastModified,void,java.util.Date
org.apache.roller.weblogger.pojos.Weblog,isEnableMultiLang,boolean,
org.apache.roller.weblogger.pojos.Weblog,setEnableMultiLang,void,boolean
org.apache.roller.weblogger.pojos.Weblog,isShowAllLangs,boolean,
org.apache.roller.weblogger.pojos.Weblog,setShowAllLangs,void,boolean
org.apache.roller.weblogger.pojos.Weblog,getURL,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,getAbsoluteURL,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,getIconPath,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setIconPath,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getAnalyticsCode,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setAnalyticsCode,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getAbout,java.lang.String,
org.apache.roller.weblogger.pojos.Weblog,setAbout,void,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getInitializedPlugins,java.util.Map<java.lang.String, org.apache.roller.weblogger.business.plugins.entry.WeblogEntryPlugin>,
org.apache.roller.weblogger.pojos.Weblog,getWeblogEntry,org.apache.roller.weblogger.pojos.WeblogEntry,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getWeblogCategory,org.apache.roller.weblogger.pojos.WeblogCategory,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getRecentWeblogEntries,java.util.List<org.apache.roller.weblogger.pojos.WeblogEntry>,java.lang.String;int
org.apache.roller.weblogger.pojos.Weblog,getRecentWeblogEntriesByTag,java.util.List<org.apache.roller.weblogger.pojos.WeblogEntry>,java.lang.String;int
org.apache.roller.weblogger.pojos.Weblog,getRecentComments,java.util.List<org.apache.roller.weblogger.pojos.WeblogEntryComment>,int
org.apache.roller.weblogger.pojos.Weblog,getBookmarkFolder,org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getTodaysHits,int,
org.apache.roller.weblogger.pojos.Weblog,getPopularTags,java.util.List<org.apache.roller.weblogger.pojos.TagStat>,int;int
org.apache.roller.weblogger.pojos.Weblog,getCommentCount,long,
org.apache.roller.weblogger.pojos.Weblog,getEntryCount,long,
org.apache.roller.weblogger.pojos.Weblog,addCategory,void,org.apache.roller.weblogger.pojos.WeblogCategory
org.apache.roller.weblogger.pojos.Weblog,getWeblogCategories,java.util.List<org.apache.roller.weblogger.pojos.WeblogCategory>,
org.apache.roller.weblogger.pojos.Weblog,setWeblogCategories,void,java.util.List<org.apache.roller.weblogger.pojos.WeblogCategory>
org.apache.roller.weblogger.pojos.Weblog,hasCategory,boolean,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getBookmarkFolders,java.util.List<org.apache.roller.weblogger.pojos.WeblogBookmarkFolder>,
org.apache.roller.weblogger.pojos.Weblog,setBookmarkFolders,void,java.util.List<org.apache.roller.weblogger.pojos.WeblogBookmarkFolder>
org.apache.roller.weblogger.pojos.Weblog,getMediaFileDirectories,java.util.List<org.apache.roller.weblogger.pojos.MediaFileDirectory>,
org.apache.roller.weblogger.pojos.Weblog,setMediaFileDirectories,void,java.util.List<org.apache.roller.weblogger.pojos.MediaFileDirectory>
org.apache.roller.weblogger.pojos.Weblog,addBookmarkFolder,void,org.apache.roller.weblogger.pojos.WeblogBookmarkFolder
org.apache.roller.weblogger.pojos.Weblog,hasBookmarkFolder,boolean,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,hasMediaFileDirectory,boolean,java.lang.String
org.apache.roller.weblogger.pojos.Weblog,getMediaFileDirectory,org.apache.roller.weblogger.pojos.MediaFileDirectory,java.lang.String
org.apache.roller.weblogger.pojos.WeblogBookmark,getId,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogBookmark,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogBookmark,calculatePriority,void,
org.apache.roller.weblogger.pojos.WeblogBookmark,getName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogBookmark,setName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogBookmark,getDescription,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogBookmark,setDescription,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogBookmark,getUrl,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogBookmark,setUrl,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogBookmark,getPriority,java.lang.Integer,
org.apache.roller.weblogger.pojos.WeblogBookmark,setPriority,void,java.lang.Integer
org.apache.roller.weblogger.pojos.WeblogBookmark,getImage,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogBookmark,setImage,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogBookmark,getFeedUrl,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogBookmark,setFeedUrl,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogBookmark,getFolder,org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,
org.apache.roller.weblogger.pojos.WeblogBookmark,setFolder,void,org.apache.roller.weblogger.pojos.WeblogBookmarkFolder
org.apache.roller.weblogger.pojos.WeblogBookmark,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogBookmark,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogBookmark,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogBookmark,compareTo,int,org.apache.roller.weblogger.pojos.WeblogBookmark
org.apache.roller.weblogger.pojos.WeblogBookmark,getWebsite,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,compareTo,int,org.apache.roller.weblogger.pojos.WeblogBookmarkFolder
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,getId,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,getName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,setName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,getWeblog,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,setWeblog,void,org.apache.roller.weblogger.pojos.Weblog
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,getBookmarks,java.util.List<org.apache.roller.weblogger.pojos.WeblogBookmark>,
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,setBookmarks,void,java.util.List<org.apache.roller.weblogger.pojos.WeblogBookmark>
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,addBookmark,void,org.apache.roller.weblogger.pojos.WeblogBookmark
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,hasBookmarkOfName,boolean,java.lang.String
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,retrieveBookmarks,java.util.List<org.apache.roller.weblogger.pojos.WeblogBookmark>,
org.apache.roller.weblogger.pojos.WeblogCategory,calculatePosition,void,
org.apache.roller.weblogger.pojos.WeblogCategory,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogCategory,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogCategory,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogCategory,compareTo,int,org.apache.roller.weblogger.pojos.WeblogCategory
org.apache.roller.weblogger.pojos.WeblogCategory,getId,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogCategory,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogCategory,getName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogCategory,setName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogCategory,getDescription,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogCategory,setDescription,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogCategory,getPosition,int,
org.apache.roller.weblogger.pojos.WeblogCategory,setPosition,void,int
org.apache.roller.weblogger.pojos.WeblogCategory,getImage,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogCategory,setImage,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogCategory,getWeblog,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.WeblogCategory,setWeblog,void,org.apache.roller.weblogger.pojos.Weblog
org.apache.roller.weblogger.pojos.WeblogCategory,retrieveWeblogEntries,java.util.List<org.apache.roller.weblogger.pojos.WeblogEntry>,boolean
org.apache.roller.weblogger.pojos.WeblogCategory,isInUse,boolean,
org.apache.roller.weblogger.pojos.WeblogEntry,setData,void,org.apache.roller.weblogger.pojos.WeblogEntry
org.apache.roller.weblogger.pojos.WeblogEntry,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogEntry,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogEntry,getId,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getCategory,org.apache.roller.weblogger.pojos.WeblogCategory,
org.apache.roller.weblogger.pojos.WeblogEntry,setCategory,void,org.apache.roller.weblogger.pojos.WeblogCategory
org.apache.roller.weblogger.pojos.WeblogEntry,getCategories,java.util.List<org.apache.roller.weblogger.pojos.WeblogCategory>,
org.apache.roller.weblogger.pojos.WeblogEntry,getWebsite,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.WeblogEntry,setWebsite,void,org.apache.roller.weblogger.pojos.Weblog
org.apache.roller.weblogger.pojos.WeblogEntry,getCreator,org.apache.roller.weblogger.pojos.User,
org.apache.roller.weblogger.pojos.WeblogEntry,getCreatorUserName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setCreatorUserName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getTitle,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setTitle,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getSummary,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setSummary,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getSearchDescription,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setSearchDescription,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getText,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setText,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getContentType,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setContentType,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getContentSrc,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setContentSrc,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getAnchor,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setAnchor,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getEntryAttributes,java.util.Set<org.apache.roller.weblogger.pojos.WeblogEntryAttribute>,
org.apache.roller.weblogger.pojos.WeblogEntry,setEntryAttributes,void,java.util.Set<org.apache.roller.weblogger.pojos.WeblogEntryAttribute>
org.apache.roller.weblogger.pojos.WeblogEntry,findEntryAttribute,java.lang.String,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,putEntryAttribute,void,java.lang.String;java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getPubTime,java.sql.Timestamp,
org.apache.roller.weblogger.pojos.WeblogEntry,setPubTime,void,java.sql.Timestamp
org.apache.roller.weblogger.pojos.WeblogEntry,getUpdateTime,java.sql.Timestamp,
org.apache.roller.weblogger.pojos.WeblogEntry,setUpdateTime,void,java.sql.Timestamp
org.apache.roller.weblogger.pojos.WeblogEntry,getStatus,org.apache.roller.weblogger.pojos.WeblogEntry.PubStatus,
org.apache.roller.weblogger.pojos.WeblogEntry,setStatus,void,org.apache.roller.weblogger.pojos.WeblogEntry.PubStatus
org.apache.roller.weblogger.pojos.WeblogEntry,getLink,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setLink,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getPlugins,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setPlugins,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getAllowComments,java.lang.Boolean,
org.apache.roller.weblogger.pojos.WeblogEntry,setAllowComments,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.WeblogEntry,getCommentDays,java.lang.Integer,
org.apache.roller.weblogger.pojos.WeblogEntry,setCommentDays,void,java.lang.Integer
org.apache.roller.weblogger.pojos.WeblogEntry,getRightToLeft,java.lang.Boolean,
org.apache.roller.weblogger.pojos.WeblogEntry,setRightToLeft,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.WeblogEntry,getPinnedToMain,java.lang.Boolean,
org.apache.roller.weblogger.pojos.WeblogEntry,setPinnedToMain,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.WeblogEntry,getLocale,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setLocale,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getTags,java.util.Set<org.apache.roller.weblogger.pojos.WeblogEntryTag>,
org.apache.roller.weblogger.pojos.WeblogEntry,setTags,void,java.util.Set<org.apache.roller.weblogger.pojos.WeblogEntryTag>
org.apache.roller.weblogger.pojos.WeblogEntry,addTag,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getAddedTags,java.util.Set<org.apache.roller.weblogger.pojos.WeblogEntryTag>,
org.apache.roller.weblogger.pojos.WeblogEntry,getRemovedTags,java.util.Set<org.apache.roller.weblogger.pojos.WeblogEntryTag>,
org.apache.roller.weblogger.pojos.WeblogEntry,getTagsAsString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setTagsAsString,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getCommentsStillAllowed,boolean,
org.apache.roller.weblogger.pojos.WeblogEntry,setCommentsStillAllowed,void,boolean
org.apache.roller.weblogger.pojos.WeblogEntry,formatPubTime,java.lang.String,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,formatUpdateTime,java.lang.String,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getComments,java.util.List<org.apache.roller.weblogger.pojos.WeblogEntryComment>,
org.apache.roller.weblogger.pojos.WeblogEntry,getComments,java.util.List<org.apache.roller.weblogger.pojos.WeblogEntryComment>,boolean;boolean
org.apache.roller.weblogger.pojos.WeblogEntry,getCommentCount,int,
org.apache.roller.weblogger.pojos.WeblogEntry,getPermalink,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,getPermaLink,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,getCommentsLink,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,getDisplayTitle,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,getRss09xDescription,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,getRss09xDescription,java.lang.String,int
org.apache.roller.weblogger.pojos.WeblogEntry,createAnchor,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,createAnchorBase,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,setPermalink,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,setPermaLink,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,setDisplayTitle,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,setRss09xDescription,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getPluginsList,java.util.List<java.lang.String>,
org.apache.roller.weblogger.pojos.WeblogEntry,isDraft,boolean,
org.apache.roller.weblogger.pojos.WeblogEntry,isPending,boolean,
org.apache.roller.weblogger.pojos.WeblogEntry,isPublished,boolean,
org.apache.roller.weblogger.pojos.WeblogEntry,getTransformedText,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,getTransformedSummary,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,hasWritePermissions,boolean,org.apache.roller.weblogger.pojos.User
org.apache.roller.weblogger.pojos.WeblogEntry,render,java.lang.String,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,displayContent,java.lang.String,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntry,getDisplayContent,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntry,getRefreshAggregates,java.lang.Boolean,
org.apache.roller.weblogger.pojos.WeblogEntry,setRefreshAggregates,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,getId,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,getEntry,org.apache.roller.weblogger.pojos.WeblogEntry,
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,setEntry,void,org.apache.roller.weblogger.pojos.WeblogEntry
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,getName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,setName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,getValue,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,setValue,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,compareTo,int,org.apache.roller.weblogger.pojos.WeblogEntryAttribute
org.apache.roller.weblogger.pojos.WeblogEntryComment,getId,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryComment,getWeblogEntry,org.apache.roller.weblogger.pojos.WeblogEntry,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setWeblogEntry,void,org.apache.roller.weblogger.pojos.WeblogEntry
org.apache.roller.weblogger.pojos.WeblogEntryComment,getName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryComment,getEmail,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setEmail,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryComment,getUrl,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setUrl,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryComment,getContent,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setContent,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryComment,getPostTime,java.sql.Timestamp,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setPostTime,void,java.sql.Timestamp
org.apache.roller.weblogger.pojos.WeblogEntryComment,getStatus,org.apache.roller.weblogger.pojos.WeblogEntryComment.ApprovalStatus,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setStatus,void,org.apache.roller.weblogger.pojos.WeblogEntryComment.ApprovalStatus
org.apache.roller.weblogger.pojos.WeblogEntryComment,getNotify,java.lang.Boolean,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setNotify,void,java.lang.Boolean
org.apache.roller.weblogger.pojos.WeblogEntryComment,getRemoteHost,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setRemoteHost,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryComment,getReferrer,java.lang.String,
